customer_id,customer_name,email,country,sales
335,Gary Anderson,benjamin72@example.net,Netherlands,3187.46
336,Stephen Adams,turnerlaurie@example.org,Azerbaijan,3589.8
337,William Wood,tlane@example.com,Falkland Islands (Malvinas),2182.48
338,Jeffrey Allen,ucooper@example.org,Costa Rica,1872.5
339,Dustin Brown,tromero@example.org,Finland,165.29
340,Melanie Hughes,russell80@example.org,Greenland,1256.23
341,Nathan Wright,smarshall@example.com,Argentina,2284.55
342,Paul Henderson,westphilip@example.org,Sudan,3984.95
343,Mrs. Debra Johnson,christina25@example.org,Anguilla,3914.2
344,Tracy Lewis,georgejoseph@example.org,New Zealand,1229.8
345,Brandy King,hansonjoseph@example.org,Serbia,4177.82
346,Jason Galvan,stacyfuentes@example.org,Jordan,3417.33
347,Keith Pacheco,csullivan@example.com,Burundi,2599.82
348,Kimberly Lopez,matthewwalker@example.org,Puerto Rico,2213.42
349,Alex Peterson,rachel36@example.com,France,1636.19
350,Robert Bailey,frodriguez@example.com,Saudi Arabia,132.28
351,Andrew Garcia,robertgonzalez@example.org,Micronesia,4135.73
352,Kathryn Valdez,joycecollier@example.org,Barbados,1360.28
353,Mary Wallace,kaitlin57@example.com,Jamaica,2128.89
354,Michael Medina,josephanthony@example.com,Cameroon,1005.96
355,Amanda Ellison,donald09@example.org,Gambia,2321.08
356,Rhonda Garcia,ylozano@example.com,Bangladesh,420.4
357,Jason Oliver,jennifer58@example.com,Madagascar,3440.89
358,Joseph Gonzalez,ygreen@example.net,Micronesia,534.49
359,Terry Sanchez,ugolden@example.com,Malta,499.72
360,Robert Cook,carterleslie@example.net,New Zealand,3168.0
361,Mark Ramirez,schneiderleon@example.org,Holy See (Vatican City State),3336.42
362,Michelle Robinson,djones@example.net,Mali,605.79
363,Jill Orozco,jeremy35@example.com,El Salvador,3451.74
364,Thomas Baker,wanda88@example.com,Montenegro,347.13
365,Matthew Moran,leonsanchez@example.net,Niger,4492.87
366,Erin White,johnwilliams@example.net,United Kingdom,4092.37
367,Larry Lambert,fwalker@example.com,Uzbekistan,1227.55
368,Lisa Collins,pwood@example.org,Tajikistan,3802.76
369,Richard Turner,kaylafranco@example.net,Spain,2713.7
370,Nicole Ramirez,jeffersonnicholas@example.net,New Zealand,4579.69
371,Mark Miller,larry26@example.net,Tonga,3269.95
372,Joseph Christensen,grahamlisa@example.com,Serbia,3458.3
373,Diana Carrillo,jeffrey50@example.net,Palestinian Territory,4351.47
374,Stephen Wheeler,courtney34@example.com,Bahamas,612.24
375,Antonio Deleon,spencercameron@example.net,Latvia,2523.76
376,William Mendez,christinaperez@example.org,Gibraltar,2813.21
377,Alyssa Duncan,bryanpratt@example.net,Togo,3041.84
378,Tiffany Campbell,vmolina@example.org,Liechtenstein,367.21
379,Darrell Kane,perrysarah@example.org,Micronesia,2119.1
380,Caitlin Johnson,cortezcharles@example.com,Gabon,2616.99
381,Holly Wheeler,woodwardjennifer@example.net,Slovenia,2841.69
382,Linda Munoz,jgross@example.net,Netherlands Antilles,3318.12
383,David Medina,youngsteven@example.org,Tanzania,3164.24
384,Leslie Smith,poncesuzanne@example.net,Saint Kitts and Nevis,1367.82
385,Jacob Lawrence,jennifer74@example.org,Guadeloupe,2662.94
386,Jeffrey Hatfield,grobinson@example.org,Madagascar,3007.63
387,Dana Mckenzie,barkersteve@example.com,Maldives,1098.05
388,Bryan Harvey,daleolsen@example.org,Grenada,4873.12
389,John Roberts,floresjacob@example.net,Jersey,4579.15
390,Mark Shelton,michele06@example.net,Nicaragua,2046.82
391,Anthony Gonzalez,carlos34@example.net,Grenada,2057.25
392,Susan Hamilton,robertbrady@example.net,South Georgia and the South Sandwich Islands,1858.81
393,Andre Robinson,marcusevans@example.org,Pitcairn Islands,2810.2
394,James Shaw,josephsilva@example.org,Germany,3116.93
395,Marie Stewart,huffmanfrances@example.com,Romania,2001.03
396,Patrick Roberts,justin38@example.com,Reunion,4020.1
397,Gary Benson,bbutler@example.org,Western Sahara,1804.0
398,Gerald Harris,toddamber@example.com,Ecuador,2943.06
399,Stacey Campbell,wesley12@example.net,Estonia,2211.4
400,Jack Thomas,lindsey56@example.com,Senegal,3554.07
401,Erica Jones,uburton@example.net,Netherlands,1126.22
402,Denise Estes,derrick66@example.com,Saint Vincent and the Grenadines,3034.81
403,Michael Mcconnell,padillarachel@example.com,Kazakhstan,3357.77
404,Kim Barnes,donald53@example.com,Greece,4762.33
405,Frederick Davis,maddoxmichael@example.org,Germany,3593.75
406,Kimberly Coleman,jeffreyevans@example.net,Cambodia,4747.15
407,Hannah Snyder,jonesbrian@example.com,Nicaragua,3310.81
408,Kevin Ochoa,richardallen@example.com,Poland,2810.74
409,Melissa Oconnor,hammondkimberly@example.net,Montserrat,2946.44
410,Alexandria Willis,codymcclain@example.com,Malawi,1241.58
411,Terri Acevedo,mjohnson@example.net,Ethiopia,285.07
412,Lori Rodriguez,davidroberts@example.org,Brazil,438.74
413,John Lewis,tammy86@example.com,Burundi,2725.31
414,Jordan Robinson,ericagonzalez@example.com,Honduras,837.47
415,Tammy Boyle,sandra82@example.com,United Kingdom,2571.7
416,Eric Hill,theresaprince@example.net,Congo,4215.39
417,Kara Parsons,kcarter@example.com,Iceland,1848.45
418,Lori Boyer,tammie35@example.net,Suriname,2475.23
419,Dylan Duran,joshuaweber@example.com,Svalbard & Jan Mayen Islands,1227.38
420,Brian Garcia,wle@example.net,Libyan Arab Jamahiriya,1097.42
421,Tyler Alvarez,floresconnie@example.net,Uruguay,1341.24
422,Dawn Booth,dominicbaxter@example.net,Afghanistan,2521.56
423,Roberta Thomas,millerdonna@example.net,Iceland,3292.95
424,Derrick Warren,mbrooks@example.org,Angola,3728.11
425,Curtis Johnson,rachel89@example.com,Turks and Caicos Islands,4508.2
426,Daniel Washington,brandon48@example.org,Malta,4455.14
427,Kevin Garcia,leonjackson@example.net,French Guiana,1884.43
428,Mr. Andres Williams,bkrueger@example.com,Montserrat,3476.24
429,Ashley Pearson,georgejones@example.net,Sierra Leone,2316.37
430,Samuel Ruiz,ingramjohn@example.org,Hong Kong,4590.99
431,Matthew Martinez,melissajones@example.org,Vietnam,2500.5
432,Gerald Dudley,oadams@example.net,Tajikistan,312.33
433,Alexander Downs,fquinn@example.net,Brazil,1593.98
434,Andrea Brown,nicolelopez@example.net,Romania,633.49
435,Shelley Farrell,wrightkara@example.net,Swaziland,3536.02
436,David Howard,tjones@example.org,Iraq,3320.28
437,Michelle Orozco,berrykari@example.org,Equatorial Guinea,1513.76
438,Linda Dawson,dawnmeza@example.com,Bahamas,3086.12
439,Stephanie Moore,ywalton@example.com,Colombia,4835.34
440,David Johnson,haydenrichard@example.net,Bolivia,4064.29
441,Kayla Perez,fanderson@example.org,Sudan,106.14
442,Susan Freeman,gwright@example.net,United States of America,4841.84
443,Joseph Anderson,simpsonvictor@example.com,Mali,839.46
444,Louis Garza,luismitchell@example.net,Benin,2037.84
445,Tara Dougherty,traviswright@example.net,Fiji,3266.59
446,Beverly Chavez,armstronggregory@example.org,Central African Republic,875.08
447,Latasha Barron DVM,wgraves@example.net,Finland,2644.35
448,Sara Howard,znelson@example.net,Sudan,1138.82
449,Olivia Obrien,heather37@example.org,Bangladesh,3113.28
450,Dean Smith,yscott@example.com,Bolivia,3981.12
451,Brett Hobbs,georgejohn@example.net,Montserrat,726.47
452,John Holland,stephanieclayton@example.org,Kyrgyz Republic,3949.63
453,Scott Lawrence,tanyamoore@example.com,Cyprus,3670.51
454,Meagan Brown,rdavis@example.net,Palestinian Territory,3185.5
455,Peter Silva,william54@example.com,New Zealand,1529.49
456,Christopher Scott,ellisjames@example.net,Nepal,2216.94
457,Michael King,taustin@example.com,Micronesia,3453.5
458,Philip Bishop,drichard@example.net,Macao,1936.02
459,Andrea Patel,igallegos@example.net,Cuba,3392.68
460,Brian Dennis,david88@example.com,Bulgaria,2393.71
461,Eduardo Rice,wwilson@example.net,New Zealand,2918.73
462,Gerald Gordon,joshua51@example.com,Kuwait,3735.17
463,Donna Lynch,michaelcooper@example.net,Djibouti,3039.59
464,Joseph Clark,jasongarcia@example.com,Uzbekistan,3776.87
465,Brenda Diaz,matthew06@example.com,Morocco,1421.98
466,Norma King,jacobdavis@example.org,Bosnia and Herzegovina,269.67
467,Hannah Lang,ushannon@example.org,Senegal,796.12
468,Jacqueline Malone,qmiller@example.org,Latvia,510.64
469,Jennifer Walton,tom96@example.org,Austria,4789.35
470,Pedro Wells,gunderwood@example.com,Honduras,2119.14
471,William Phillips,wagnermichael@example.org,Mozambique,694.99
472,Jeffrey Clayton,jimenezsara@example.com,Malaysia,1036.15
473,Thomas Becker,welchjennifer@example.org,American Samoa,697.53
474,William Hill,james30@example.com,Malawi,2718.08
475,Keith Ward,william98@example.net,Romania,322.59
476,Valerie Phillips,clarkhannah@example.net,South Georgia and the South Sandwich Islands,228.42
477,Charles Kelly,rachel28@example.org,Bahrain,3904.39
478,Janet Ross,annjarvis@example.com,Philippines,2504.62
479,Karina Brewer,kerry07@example.net,Isle of Man,124.63
480,Emily Weaver,bowersjoe@example.com,Uruguay,1303.95
481,Elizabeth Wagner,parkeramy@example.org,Lesotho,2305.29
482,Rebecca Dyer,emorgan@example.org,Guinea-Bissau,1219.97
483,Paul Martinez,ayersvicki@example.com,Venezuela,4186.76
484,Caroline Wood,dmarks@example.com,Lebanon,4970.21
485,Doris Olson,gonzalezelizabeth@example.net,Liechtenstein,1915.92
486,James Gonzalez,stantonjacqueline@example.com,Austria,4149.9
487,Teresa Hernandez,ycrawford@example.org,Guyana,1881.67
488,James Jimenez,rhondaprice@example.org,Nigeria,3402.96
489,Mr. Ryan Lee,sjones@example.net,Luxembourg,4787.55
490,Steven Wyatt,kristen45@example.net,Bulgaria,985.09
491,Shelley Spears,bailey84@example.com,Jersey,2663.36
492,Anna Clark,phillip48@example.com,Malawi,2486.23
493,Courtney Wood,rsimpson@example.org,Pitcairn Islands,1179.68
494,Michelle Mccormick,toddhatfield@example.net,Andorra,2179.08
495,Michael Lane,justinpreston@example.net,Brazil,413.33
496,Brooke Russell,scott23@example.com,Sweden,4111.55
497,Brittany Moreno,brownrichard@example.net,Grenada,621.23
498,Jennifer Cox,christopher18@example.com,Timor-Leste,4339.36
499,Jennifer Hoffman,brownsabrina@example.com,Haiti,1971.99
500,Kenneth Campbell,debbieking@example.com,Belgium,4025.94
501,Sabrina Ellis,dhughes@example.com,Morocco,4178.59
502,Zachary Allen,fsullivan@example.org,Canada,133.48
503,Renee Nguyen,christopherlane@example.com,Lao People's Democratic Republic,2944.58
504,Erika Wright,flee@example.com,Ecuador,1016.61
505,Timothy Tran,oking@example.com,Latvia,2847.08
506,Deborah Townsend,gabrielwilliams@example.net,Kuwait,2778.0
507,Ashley Abbott,xchaney@example.org,Luxembourg,2832.28
508,Joy Morales,martinezgavin@example.net,Gambia,1335.36
509,Denise Webb,wrightaaron@example.com,Belarus,1611.76
510,Ricky Walton,sotojessica@example.org,Christmas Island,1007.14
511,Dr. Jared Rose,lisastrickland@example.org,Svalbard & Jan Mayen Islands,2556.4
512,Marissa Carr,chelsea59@example.com,French Polynesia,2497.38
513,Elizabeth Williams,courtneythomas@example.net,Antigua and Barbuda,2799.16
514,John Wilson,swhite@example.org,Tunisia,1812.74
515,Keith Collins,david28@example.org,Gabon,1500.31
516,Katherine Reid,daltondavid@example.net,Guyana,410.69
517,Robert Harrington,jordan25@example.org,Ethiopia,2200.61
518,Douglas Rivers,bjohnson@example.com,Switzerland,4625.79
519,Glenda Hill,john68@example.com,Djibouti,4447.88
520,Katherine Heath,wilsontimothy@example.com,Taiwan,3587.72
521,Joe Sullivan,mrodriguez@example.net,Marshall Islands,3325.84
522,Bryan Rodriguez,amylevine@example.com,French Polynesia,146.64
523,Jennifer Stuart,kingwilliam@example.org,Rwanda,4509.65
524,Bruce Kennedy,paullawrence@example.com,Myanmar,1556.72
525,Jonathan Parker,juliethomas@example.org,Guinea,1211.49
526,Mrs. Samantha Williamson MD,ohill@example.net,Botswana,1401.58
527,Duane Dorsey,pamela39@example.net,Guadeloupe,4585.24
528,Melissa Anderson,ihenderson@example.com,Slovenia,3041.52
529,Christina Hammond,rhondagraves@example.com,Iran,456.13
530,Mary Martin,tammydyer@example.com,Gambia,4735.79
531,Paige Flynn,martinezangela@example.org,Lesotho,2716.72
532,Dr. Kristen Smith,btucker@example.org,Venezuela,507.58
533,Juan Flynn,erichernandez@example.com,Sao Tome and Principe,2842.88
534,David Roberson,jayshannon@example.net,United States Virgin Islands,3868.93
535,Robert Myers,reyeseugene@example.com,Cuba,188.14
536,Haley King,erica13@example.com,Jordan,1897.72
537,Robert Eaton,david36@example.org,Gabon,4221.26
538,Jordan Davila,zhoward@example.org,Netherlands,615.51
539,Billy Stevens,huntmichael@example.com,Portugal,3245.99
540,Elizabeth Miller,jonmckenzie@example.com,Austria,1870.68
541,Joshua Welch,meganfarmer@example.com,Indonesia,2789.84
542,Joseph Becker,darren85@example.net,Sweden,4544.97
543,Jennifer Reid,ldean@example.org,Zambia,3244.96
544,George Baldwin,galvansheila@example.net,Gibraltar,4791.38
545,Tom Pittman,mitchellfreeman@example.com,Vietnam,228.16
546,James Adkins,rogerarias@example.net,Aruba,4092.58
547,Willie Benjamin,edward75@example.org,Cameroon,3773.99
548,Tracy Lawrence,robert69@example.com,Martinique,3406.77
549,Lori Padilla,jolson@example.com,Korea,3274.15
550,Robert Fox,blairnatalie@example.net,Bouvet Island (Bouvetoya),1061.54
551,Craig Bryant,lindalang@example.net,Tonga,350.94
552,Elizabeth Smith,kimberlymanning@example.com,Uganda,3613.73
553,Nancy Brown,crawfordalexis@example.org,Jersey,2988.83
554,Brittany Evans,nancy07@example.org,Turks and Caicos Islands,4133.74
555,Brian Bishop,jeffreybarajas@example.com,Saudi Arabia,3694.14
556,Emily White,bgraves@example.com,Barbados,513.67
557,Amy Sanchez,stricklandkaren@example.org,Monaco,4660.19
558,Samuel Smith,zachary27@example.net,Timor-Leste,3696.46
559,Ashley Abbott,ibaldwin@example.org,Saudi Arabia,2378.08
560,Teresa Ward,kelseydavis@example.com,Tuvalu,2014.03
561,Cheyenne Johnson,lmiller@example.net,Bangladesh,3580.97
562,Maria Hall DVM,allisonjoseph@example.net,Congo,1671.99
563,Joseph Wilson,juanstevens@example.net,North Macedonia,4303.7
564,Kimberly Murphy,yolanda09@example.net,Guatemala,4915.3
565,Stephanie Riggs,shellywallace@example.com,Korea,4057.48
566,Marissa Sharp,tgonzalez@example.net,Western Sahara,4867.54
567,Joshua King,harveydouglas@example.org,Liechtenstein,4051.15
568,Tiffany Walker,anthony00@example.com,Burundi,3308.87
569,Jill Robinson,campbelljeffrey@example.net,Isle of Man,3517.76
570,Monica Sanchez,imorrison@example.org,French Polynesia,1729.95
571,Ashley Pena,kellymichael@example.net,Grenada,1300.82
572,Stephanie Adams,jared41@example.org,Myanmar,160.73
573,Mitchell Williams,wwalker@example.org,Sudan,3041.34
574,Andrew Hanson,kennethhanson@example.com,Guatemala,610.78
575,Luis Blackburn,stacey17@example.com,Panama,3352.58
576,Lisa Alvarez,christinagonzalez@example.com,Argentina,286.45
577,Scott Edwards,ccastro@example.org,Kiribati,2909.72
578,Aaron Griffith,bendermarcus@example.org,Equatorial Guinea,1820.92
579,Eric Williams,rpaul@example.com,Faroe Islands,4021.36
580,Stephen Harris,palmerbrian@example.com,India,4720.83
581,Dawn Garcia,gonzalesdylan@example.org,Liechtenstein,2234.74
582,Crystal Romero,kevin22@example.net,Denmark,318.49
583,Mr. John Walker Jr.,csanford@example.org,Myanmar,1586.49
584,James Wu,elijahhernandez@example.net,Czech Republic,2299.8
585,Alicia Banks,rosswilliams@example.com,Uganda,384.95
586,Vanessa Harvey,amandacook@example.org,Greenland,3184.31
587,James Mendoza,qadkins@example.com,Pakistan,2239.63
588,Tammy Welch,michellecurtis@example.org,Dominica,948.94
589,Luke Ward,jacksonjennifer@example.org,Sierra Leone,4586.08
590,Thomas Glenn,opena@example.com,Luxembourg,630.88
591,Kimberly Bond,vanessa05@example.net,Grenada,2218.95
592,Janice Wagner,rmcmahon@example.org,Mexico,3750.75
593,Todd Porter,mckeemitchell@example.com,Grenada,978.93
594,Krista Campbell,torresjacqueline@example.org,Nauru,2586.12
595,Gabriela Klein,nhull@example.org,Ukraine,925.28
596,Jeremiah Cortez,stephanieflynn@example.com,Argentina,3668.2
597,Michael Wilson,jared30@example.net,Ecuador,1687.27
598,Richard Valenzuela,jomunoz@example.org,Jordan,427.25
599,Beverly Hopkins,timothypotts@example.org,Bosnia and Herzegovina,4430.42
600,Charles Flores,zwilson@example.org,Wallis and Futuna,1999.09
601,Jennifer Gonzalez,nicole21@example.net,El Salvador,4403.27
602,Caitlin Warren,nbruce@example.org,Afghanistan,2012.59
603,Kristin Macdonald,fgibbs@example.org,French Southern Territories,1283.84
604,Dr. Nicholas Day,valdezjohnny@example.net,Mali,4154.86
605,Spencer Long,roy82@example.com,United Arab Emirates,3762.33
606,Molly Hatfield,bryan72@example.com,Fiji,4533.67
607,Michelle Moss,colekimberly@example.org,Cote d'Ivoire,658.7
608,Gwendolyn Best,victoriasteele@example.net,French Guiana,2263.23
609,James Perry,rebeccajames@example.com,Tonga,2841.31
610,Kimberly Padilla,rbutler@example.org,Jamaica,4921.63
611,Ann Thompson,rewing@example.com,Antigua and Barbuda,3037.53
612,Rachel Richard,thompsonchad@example.com,Montserrat,599.27
613,Kristi Whitaker,rachelnelson@example.com,Azerbaijan,3260.37
614,Dana James,jjacobs@example.net,Ecuador,4381.85
615,Chad Davis,kristylove@example.com,Uruguay,3852.87
616,Joseph Kline,dawncook@example.com,Falkland Islands (Malvinas),2551.12
617,James Christian,michellereyes@example.org,India,4466.36
618,Kelly Gregory,fritzchristopher@example.net,Wallis and Futuna,4043.28
619,Melanie Dixon,jgrant@example.net,Albania,2978.64
620,Micheal Santos,austinjuan@example.net,Saint Pierre and Miquelon,2624.29
621,Alexander Parsons,emmareynolds@example.org,Martinique,2501.01
622,Briana Graves,joekelly@example.net,Afghanistan,4310.94
623,Paul Mitchell,prasmussen@example.org,Eritrea,2932.73
624,Helen Smith,nelsonsandy@example.com,Belarus,4648.84
625,Jason Moon,vvega@example.com,Somalia,2624.87
626,Alexis Hart,barnesjennifer@example.com,Guinea,4475.99
627,Jacqueline Miller,hallglenda@example.com,Ukraine,2252.27
628,Maurice Rasmussen,fjackson@example.com,Bhutan,1031.42
629,Collin Jordan,sandra73@example.org,Iran,494.44
630,Chris King,derrickfrench@example.com,Maldives,3705.34
631,Nicole Edwards,milesjoseph@example.net,Yemen,4502.07
632,Richard Morales,pmadden@example.net,Venezuela,4383.9
633,Cheryl Morton,sullivansonya@example.net,Mali,1069.46
634,Jennifer Nichols,smithmichael@example.net,Barbados,3021.49
635,Jason Salazar,reginamcmahon@example.org,Niue,481.56
636,Roger Reynolds,kimberlybarnes@example.net,United States Virgin Islands,533.21
637,Pedro Mcintyre,etucker@example.com,Cuba,3365.72
638,John Scott,mark56@example.com,Thailand,425.03
639,Kenneth Simmons,lowejacob@example.com,Antarctica (the territory South of 60 deg S),3870.48
640,Phillip Orr,juliegeorge@example.org,Tanzania,2901.69
641,David Morgan,kurt03@example.org,Isle of Man,3391.5
642,Ian Thompson,leedavid@example.com,Mongolia,3033.48
643,Lacey Baird,emily53@example.com,Lesotho,797.98
644,Nicholas Dillon,caleb36@example.org,Dominican Republic,3809.28
645,Allison Jackson,reynoldsnorma@example.org,El Salvador,790.86
646,Chad Sanchez,wallacelaura@example.com,Poland,171.25
647,Dillon Mcintosh,thomas57@example.net,Pitcairn Islands,1089.45
648,Tina Warren,vtucker@example.net,Belize,3846.2
649,Sarah Harris,bakerjulia@example.net,Cyprus,2086.08
650,Adrian Fox,halljennifer@example.net,Mauritania,2332.81
651,Tyler Miller,nicole55@example.org,Congo,1739.55
652,Garrett Rodriguez,kjensen@example.com,Timor-Leste,213.22
653,Sarah Thompson,paulsmith@example.com,Burundi,4087.19
654,Victoria Alvarez,eric76@example.org,Italy,1766.48
655,Mitchell Newton,alyssagrant@example.net,Lebanon,499.64
656,Darren Johnson,charles61@example.org,Tajikistan,3275.21
657,Jonathan Stone,georgehernandez@example.com,Costa Rica,3563.81
658,Frank Sherman,larry36@example.com,Cameroon,4324.97
659,Ruben Chavez,joseph26@example.org,Cote d'Ivoire,4290.77
660,Kerry Steele,asavage@example.com,Bhutan,4995.01
661,Emily King,susan89@example.org,Tuvalu,4595.66
662,Tyler Marshall,josephbradley@example.org,Cote d'Ivoire,2978.9
663,Joseph Harvey,olopez@example.org,Maldives,4295.83
664,Taylor Lee,stevensonchristy@example.net,Thailand,2301.63
665,Brooke Robinson,robertford@example.org,Bulgaria,2270.64
666,James Hatfield,joecruz@example.net,Iceland,4879.59
667,Jennifer Shields,yesenia00@example.net,Reunion,1948.45
668,Sherry Dyer,hdouglas@example.com,Saint Lucia,3019.08
669,Shelby Marquez,florescraig@example.com,Finland,3561.1
