customer_id,customer_name,email,country,sales
670,Alec Richard,hardyjerry@example.org,Libyan Arab Jamahiriya,2638.13
671,Robert Jones,gmitchell@example.org,Uganda,3386.75
672,Christopher Foster,anthonychambers@example.com,Senegal,294.13
673,Stefanie Nielsen,djohnson@example.net,Latvia,1644.42
674,Cody Brown,renee47@example.org,United Kingdom,2510.42
675,Barbara Butler,ericmartinez@example.org,Samoa,1496.58
676,Billy Mcdowell,xandrews@example.net,Egypt,427.67
677,Mrs. Michelle Moore,dennismiller@example.net,Slovenia,4839.73
678,Karina Garner,chenkevin@example.org,Dominica,4975.41
679,Natalie Jones,kim63@example.org,Maldives,1395.71
680,Rachel Quinn,rnelson@example.org,Barbados,3699.9
681,Lucas Medina,wilkinsonandrea@example.com,Ukraine,3693.92
682,Meghan Gomez,hstrong@example.org,Gabon,2707.64
683,Erin Osborne,aaronweaver@example.org,Benin,4209.59
684,Aaron Green,carrolldavid@example.com,Andorra,3417.75
685,Michael Brock,ingramlaura@example.net,Bolivia,1982.01
686,Sharon Franklin,lindseymeza@example.com,Zambia,1110.55
687,Dana Cook,brian07@example.net,Honduras,1520.5
688,Rebecca Chavez,jacob52@example.net,Falkland Islands (Malvinas),3888.49
689,Alex Hamilton,jonesomar@example.com,French Polynesia,3446.01
690,Allison Aguilar,leedarrell@example.org,Qatar,4435.93
691,Kelly Huff,xdavis@example.com,Singapore,1644.0
692,Christine Barnes,bmcmahon@example.net,Kyrgyz Republic,1970.26
693,Jacqueline Schwartz,valdezrachel@example.org,Tokelau,1831.26
694,Lauren Monroe,hernandezstephen@example.com,Montenegro,962.89
695,Kelly Cook,rtapia@example.org,Peru,2285.47
696,Eric Barnett,williamsryan@example.org,Mauritania,2425.39
697,Gerald Wright,emilysimmons@example.net,Niger,4508.06
698,Molly Hall,mary48@example.com,Netherlands,4193.92
699,Mrs. Amy Francis MD,vazquezderek@example.net,Aruba,4929.59
700,Julie Little,qhancock@example.net,Rwanda,4257.14
701,John Martinez,lgarcia@example.com,Central African Republic,242.61
702,Jeffrey Robinson,gregorycarolyn@example.org,Costa Rica,3995.71
703,Courtney Liu,vreynolds@example.net,Sudan,3792.81
704,Mrs. Melissa Chen,wilsonamy@example.org,Svalbard & Jan Mayen Islands,3188.01
705,Penny Franco,christophermartinez@example.net,Mali,3050.46
706,Ashley Lopez,alexis96@example.net,Tonga,4308.41
707,Judy Davis,brian29@example.org,Yemen,3134.95
708,Elizabeth Thomas,ucunningham@example.com,Bouvet Island (Bouvetoya),199.21
709,Kristopher Foley,anthony10@example.org,Brunei Darussalam,2760.94
710,James Molina,ismith@example.com,Egypt,3219.76
711,Christine Jackson,hmurphy@example.org,Canada,1017.51
712,Lisa Day,paulawright@example.net,Maldives,3129.95
713,Harold Cruz,vickiarnold@example.org,Libyan Arab Jamahiriya,1227.4
714,William Jones,jessica80@example.com,Madagascar,1656.59
715,Michael Taylor,hancockcheryl@example.net,Iran,1997.14
716,Kimberly Roberts,timothy99@example.org,Egypt,837.76
717,Joseph Armstrong,carlos67@example.com,Antigua and Barbuda,4041.33
718,Dawn Meyer,bradley46@example.com,Armenia,3374.4
719,Tiffany Medina,prichardson@example.net,Japan,4026.63
720,Tyler Holloway,mcdonaldmatthew@example.org,Nicaragua,4741.6
721,Amy Phelps,garciacharles@example.org,Portugal,1472.89
722,John Best,obrienkevin@example.net,China,3127.59
723,Darius Smith,olsonjanice@example.org,Romania,4957.03
724,Hannah Weaver,weaveralbert@example.net,Latvia,2406.42
725,Nancy Jackson,dustinmccarthy@example.com,Bermuda,3031.82
726,Evan Montgomery,dawn82@example.com,Israel,3129.59
727,Luis Rodriguez III,leslietaylor@example.com,Congo,3481.88
728,Timothy Walls,smithsarah@example.com,Lebanon,1335.72
729,Michelle Fernandez,darrell97@example.net,Bermuda,4107.91
730,Todd Holder,jamesallen@example.net,Liechtenstein,2655.35
731,Jonathan Foster,dominiquerivera@example.net,Montserrat,2755.29
732,Mark Smith,eflores@example.net,Madagascar,4989.66
733,Matthew Lopez Jr.,tylerbrad@example.com,Pakistan,3396.82
734,Donald Johnson,andrebolton@example.org,Ireland,3283.03
735,Megan Walker,kimberlyphillips@example.com,Vietnam,3102.83
736,Elizabeth Moore,stephanieshepherd@example.org,Heard Island and McDonald Islands,4811.08
737,Crystal Clark,patrickrandolph@example.net,Honduras,2782.27
738,John Evans,alexandra38@example.net,Guernsey,1997.2
739,Wesley Phillips,jserrano@example.org,Sierra Leone,1684.45
740,Glenda Davis,travis18@example.com,Iran,742.51
741,Ashley Williams,kristineramirez@example.org,Japan,4669.84
742,April Watson,gerald90@example.com,Spain,1448.91
743,Robin Williams,elizabethschneider@example.com,British Indian Ocean Territory (Chagos Archipelago),2863.61
744,Margaret Martinez,jenniferbuck@example.org,Hong Kong,3561.46
745,Nancy Hale,drakemichael@example.org,Heard Island and McDonald Islands,1213.03
746,Steven Joseph,brownnoah@example.org,Indonesia,2895.96
747,Debbie Barr,burgessjessica@example.net,Philippines,4943.54
748,Michael Moyer,davisaustin@example.com,Bahamas,1818.64
749,Rebecca Torres,hamiltonchristopher@example.net,United States of America,3159.8
750,Robert Williams,vtate@example.org,Romania,2043.81
751,Michelle Hopkins,swatts@example.org,Montenegro,3659.41
752,Sydney Cunningham,berryfrank@example.com,Brunei Darussalam,2785.86
753,Tina Brewer,carrie90@example.net,Tajikistan,1144.71
754,Dawn Fisher,gfleming@example.net,Guinea,4906.09
755,Dawn Kennedy,coxjessica@example.net,Zambia,3933.75
756,Amanda Case,emilypadilla@example.com,Montenegro,3854.24
757,Matthew Dixon,craigpalmer@example.com,Niue,4572.84
758,Christopher Allen,martinezblake@example.com,Andorra,1277.54
759,Hannah Contreras,angelabryant@example.org,Mongolia,4883.0
760,Jeanette Long,misty54@example.org,Jamaica,4452.44
761,Jamie Williams PhD,benjaminyoung@example.net,Marshall Islands,264.7
762,Kevin Ashley,jenniferrobertson@example.net,Luxembourg,3066.89
763,Eric Ayers,wagnerlisa@example.net,Bangladesh,2445.14
764,Theresa Morton,edavis@example.com,Bolivia,759.5
765,Richard Hernandez,lcross@example.com,Chad,1876.49
766,Maria Dominguez,watkinsvictoria@example.org,Guadeloupe,3989.29
767,Brian Matthews,leejoan@example.com,Antigua and Barbuda,4285.69
768,Lindsey King,rodney73@example.net,Morocco,3128.9
769,Wendy Anderson,joshua79@example.net,Norfolk Island,2556.08
770,Cody Garcia,sharonburton@example.org,Sri Lanka,1666.68
771,Jeffrey Nelson,kyle97@example.com,Costa Rica,2031.14
772,Rhonda Knox,mendozatara@example.com,Uruguay,1606.58
773,Christopher Boyd,smithnicholas@example.net,Holy See (Vatican City State),3054.64
774,Rebecca Torres,howelljenny@example.com,Turks and Caicos Islands,1744.44
775,Dorothy Barrera,rebeccatate@example.com,Vanuatu,1976.93
776,David Gutierrez,lisaanderson@example.com,Bahamas,1389.77
777,Benjamin Williams,cgolden@example.org,Bouvet Island (Bouvetoya),4746.0
778,Kevin Bailey,anthonysmith@example.net,Korea,129.02
779,Erika White,pamelamendoza@example.net,Nauru,3622.47
780,Kenneth Pineda,amysmith@example.org,Nauru,1080.93
781,Thomas Johnson,olsonkimberly@example.net,Fiji,1226.7
782,Michael Whitaker,lmontes@example.net,Indonesia,4074.88
783,Rebecca Mitchell,phillipsilva@example.net,Lebanon,2677.72
784,Joseph Anderson,cookronald@example.net,Cape Verde,3656.95
785,Rickey Torres,edward46@example.org,United Kingdom,479.47
786,Kevin Flowers,smallchristina@example.net,Somalia,4693.59
787,Richard Love,cpatel@example.com,Czech Republic,1660.54
788,Heidi Carrillo,jonathan44@example.org,Romania,4386.63
789,Larry Key,scott81@example.com,American Samoa,405.73
790,Tiffany Lopez,krystalrodriguez@example.net,Pakistan,4332.19
791,Mary Reynolds,jessicahodge@example.net,Mali,4714.77
792,Debbie Reed,jerry02@example.net,Greece,2821.76
793,Casey Glover,joseph99@example.org,Italy,3610.09
794,Jacob Thomas,gina52@example.com,Cameroon,1055.05
795,Whitney Lewis,shaffercourtney@example.net,Armenia,3161.45
796,Susan Diaz,patricia95@example.com,Estonia,155.62
797,Dr. Kurt Sanchez,jeffery59@example.org,Sao Tome and Principe,2192.7
798,Noah Carter,derek74@example.com,Bolivia,192.91
799,Brandon Summers,mramirez@example.com,Pakistan,2878.18
800,Jerome Lewis,myersandrew@example.org,Mayotte,1630.18
801,Amy Owens,frederick29@example.com,Korea,2417.72
802,Jacob Thomas,dzamora@example.com,Estonia,4797.1
803,Elizabeth Wright,rthomas@example.net,Mongolia,1149.24
804,Andrea Noble,michael98@example.net,Anguilla,2058.61
805,John Stewart DDS,thomastorres@example.net,United States Virgin Islands,2430.73
806,Brittany Compton,lisaburch@example.org,Panama,317.11
807,Sean Mack,tracy63@example.org,Uganda,4269.67
808,Jennifer Hull,sarah10@example.org,Pakistan,1110.12
809,Brian Rogers,zlam@example.net,Estonia,1342.38
810,John Knight,ameadows@example.net,Slovakia (Slovak Republic),4166.67
811,Timothy Wallace,janice06@example.net,Comoros,270.04
812,Luis Wang,harrisdouglas@example.com,France,4347.88
813,Donna Hicks,georgejohn@example.net,Sao Tome and Principe,3258.05
814,Jeremy Knight,tiffanywilson@example.com,Nauru,2841.07
815,Dylan Lee,gonzalezpaige@example.com,Guinea,1448.02
816,Joshua Strickland,djackson@example.net,Guam,1092.28
817,Henry Bruce,scottmitchell@example.com,Faroe Islands,4750.71
818,Kathy Leonard,laura51@example.org,Sweden,3087.03
819,Shane Fuller,richardmyers@example.org,Western Sahara,1288.9
820,Bruce Harris,uwalsh@example.org,Czech Republic,1177.25
821,Mike Hood,angelaroberts@example.com,Belize,3526.06
822,Jonathan Peters,janet05@example.net,Poland,2858.72
823,Andrea Rosales,william99@example.org,Bulgaria,1892.28
824,Mr. Christopher Howard,dking@example.org,Saint Lucia,117.26
825,Jeremy Johnson,woodkelly@example.net,Andorra,2985.38
826,Donna Esparza,tiffany11@example.net,Israel,3421.1
827,Jessica Alexander,timothy73@example.com,Morocco,969.34
828,Marco Dawson,simonjanice@example.org,Singapore,2237.23
829,Curtis Harrison,shermansarah@example.org,Germany,1639.25
830,Rodney Hansen,katherine02@example.com,Marshall Islands,3628.88
831,Dr. Robert Lowe,raymond53@example.org,Malawi,3673.84
832,Christina Gay,stephenthomas@example.com,France,4107.95
833,Timothy Pratt,osborneangela@example.org,Martinique,2747.59
834,James Maxwell,sweeneyjessica@example.com,Egypt,1653.61
835,Jeremy Mcfarland,daltondaniel@example.com,Senegal,1660.5
836,Timothy Butler,schaefergregory@example.com,Venezuela,3508.93
837,Suzanne Reynolds,ngarcia@example.net,Serbia,1362.42
838,Alexander Daniel,kimstewart@example.net,Togo,1013.65
839,Makayla Wong,robertanderson@example.net,Denmark,1576.92
840,Jessica Brown,nbarber@example.net,Canada,3419.42
841,John Allen,morganjonathan@example.org,Aruba,1754.24
842,Stephanie Brown,sextonbrenda@example.com,Slovenia,1111.93
843,Tommy Nguyen MD,patricia25@example.com,Norfolk Island,3801.63
844,Bradley Le,darren96@example.org,Myanmar,146.65
845,Kenneth Boyd,uwilkerson@example.com,Egypt,3401.18
846,Howard Jenkins,zscott@example.org,French Southern Territories,3270.83
847,Joanna Benson,meyererin@example.org,Greenland,1289.01
848,Julie Mckee,craigsnyder@example.org,Northern Mariana Islands,4012.76
849,Jason Jones,dstuart@example.com,Iraq,4928.51
850,Vanessa Barr,mathew77@example.com,United Kingdom,4154.06
851,Jacob Johnson,hartmancynthia@example.com,Seychelles,1657.71
852,Connie Moore,maria72@example.net,Antarctica (the territory South of 60 deg S),4364.01
853,Ashlee Phillips,roycoleman@example.net,Congo,566.75
854,Nicholas Simmons,keithmartinez@example.org,Mayotte,3416.09
855,Jillian Hanson,david10@example.net,Venezuela,1896.65
856,Scott Maxwell,mark79@example.net,Macao,4963.73
857,Derek Jensen,jordanberg@example.org,Bosnia and Herzegovina,3013.92
858,Anne Oconnell DVM,jenny84@example.com,Niger,221.91
859,Stephanie Walker,lsullivan@example.net,Jordan,1301.24
860,David Johnson,cassandra12@example.org,Haiti,980.62
861,Leslie Tate,cunninghamheather@example.com,Gambia,2163.51
862,Eileen Rivera,christieavila@example.net,Niger,3513.58
863,Monique Brewer,kellyfrancisco@example.net,Latvia,554.16
864,Michelle Hoffman,gregorycline@example.org,Serbia,4437.17
865,Antonio Rivera,juanpatton@example.net,Mongolia,4276.76
866,Bradley Howard,troy90@example.net,Moldova,177.06
867,George Jimenez,johnsnow@example.net,Poland,4182.27
868,Cindy Perez,sullivansarah@example.com,Thailand,3442.61
869,Catherine Smith,thenderson@example.net,Bhutan,1359.61
870,Aaron Stanley,curtis67@example.com,Greenland,2365.52
871,Robert Johnson,ochase@example.net,Belarus,2847.52
872,Brianna Sanchez,aaron55@example.net,Christmas Island,4033.14
873,Aaron Carter,haynesnathan@example.com,Malta,2867.69
874,Michael Solis,christina42@example.net,Israel,4565.74
875,Pam Lambert,jennifer03@example.org,North Macedonia,2271.74
876,Annette Rhodes,dianewright@example.com,Gambia,937.13
877,Tami Smith,jeffrey97@example.org,Latvia,1781.61
878,Alison Ortiz,ucarter@example.net,New Zealand,4291.26
879,Jesse Sanders,danflynn@example.net,Qatar,470.56
880,Stephanie Lawson,parkconnie@example.com,Brazil,690.41
881,April Bailey,roberthoward@example.com,United States Minor Outlying Islands,321.64
882,David Mitchell,kellyjames@example.org,Haiti,4745.19
883,William Jones,james45@example.org,Brazil,1930.52
884,Matthew Higgins,yrichards@example.org,Senegal,502.07
885,Gerald Thompson,wadejoshua@example.org,Belarus,2803.04
886,Stephanie Phillips,hbecker@example.org,Sierra Leone,1773.62
887,Christine Miller,traviscrawford@example.org,Chad,3864.13
888,James Mendoza,fgardner@example.net,Guernsey,348.6
889,Kelly Becker,thomastownsend@example.org,Kenya,1102.45
890,Robert Cochran,courtney89@example.com,British Indian Ocean Territory (Chagos Archipelago),4089.52
891,Melissa Walters,rosetracy@example.org,Colombia,294.65
892,Melissa Bell,jasonmartinez@example.com,Poland,4197.08
893,Jessica Anderson,stephanie49@example.net,Bouvet Island (Bouvetoya),1902.08
894,Carolyn Parker,troy34@example.org,Bosnia and Herzegovina,3732.38
895,Tracey Perez,matthewchavez@example.com,Saudi Arabia,1557.73
896,Jonathan Pena,rosarioelizabeth@example.org,Libyan Arab Jamahiriya,4767.47
897,James Young,tthompson@example.com,Brazil,3717.76
898,Daniel Curtis,cbryan@example.net,Turks and Caicos Islands,267.48
899,Karen Lewis,brittanygarcia@example.org,Qatar,2025.17
900,Nicholas Harris,thomasallison@example.org,Burkina Faso,1856.49
901,Teresa Ross,johnnyhaley@example.org,United Kingdom,3274.82
902,Judith Alvarado,schroederandrew@example.com,Benin,3426.84
903,Lauren Knapp,lauren58@example.com,Austria,2443.04
904,Kyle Robles,desiree41@example.org,Malta,3462.68
905,Deborah Stein,valerie15@example.com,Nicaragua,289.36
906,Roger Bailey,mccormicksue@example.net,Senegal,4044.52
907,Julia Brown DVM,vpace@example.net,Palau,205.64
908,Bryan Wright,scott50@example.net,Iran,2457.19
909,Kara Salazar,dromero@example.net,Mauritania,361.41
910,Michael Miller,reillybrandon@example.org,Malawi,865.45
911,Sergio Powell,tracy91@example.org,Nepal,3272.33
912,Matthew Wilson,shernandez@example.com,Saint Vincent and the Grenadines,2625.27
913,Edward Henderson,james73@example.net,Norway,4263.2
914,Monica Morris,ashleyharper@example.org,Norway,1779.78
915,Diane Wheeler,andersondalton@example.org,Singapore,1852.43
916,Mr. Mark Swanson,lori42@example.org,Gambia,3516.07
917,John Kennedy,randybrooks@example.net,Saudi Arabia,1546.6
918,Ronnie Bender,jeffery18@example.net,Belarus,1773.23
919,Mrs. Courtney Mcgee,mschneider@example.org,Cayman Islands,2758.9
920,Jennifer Love,riley56@example.net,Sri Lanka,424.21
921,Natasha Rowland,laura12@example.com,Mauritania,3490.04
922,Nicole Sutton,catherineholmes@example.org,Congo,3846.14
923,Brandon Russo,lisa25@example.com,Austria,1059.68
924,Jake Nicholson,thorntonstephanie@example.net,United States Minor Outlying Islands,1845.19
925,Diane Baker,morganbradley@example.com,Uzbekistan,1067.58
926,Taylor Allen,denise67@example.net,Samoa,3698.96
927,Deborah Alexander,reevespeter@example.org,Dominica,4889.41
928,Kari Schmidt,mark84@example.org,Ecuador,1657.34
929,Andrew Moore,luispatton@example.net,Ghana,2929.16
930,Edwin Sellers,eileenberg@example.org,Bangladesh,2536.34
931,Carolyn Dunn,acarr@example.net,American Samoa,4836.51
932,Carol Ferguson,adrianapatel@example.net,Congo,2881.87
933,James Moore,russellkimberly@example.org,Monaco,2061.47
934,Rhonda Gonzalez,htorres@example.org,Oman,3931.58
935,Dustin Diaz,uburns@example.net,Poland,2249.19
936,Tina Sanford,hannah70@example.org,South Africa,109.65
937,Misty Roberson,shelleycole@example.com,Sao Tome and Principe,4190.85
938,Robert King,melissa31@example.org,United States Minor Outlying Islands,4400.59
939,Timothy Brady,carolyn37@example.net,Ethiopia,1138.92
940,Jonathan Hernandez,michelepope@example.org,Christmas Island,3494.8
941,Benjamin Smith,amyjames@example.net,Nepal,4615.62
942,Philip Young,matthewromero@example.org,Lao People's Democratic Republic,3868.55
943,Kristie Davidson,millerstephanie@example.org,Martinique,1659.52
944,Christina Robertson,amanda81@example.net,Afghanistan,920.64
945,Tina Cooper,krogers@example.net,Mayotte,3172.29
946,Monica Estes,harperamy@example.com,Tonga,3179.54
947,Shane Simpson,ffrazier@example.com,Libyan Arab Jamahiriya,821.61
948,Karen Herman,ffitzgerald@example.com,Cocos (Keeling) Islands,1742.0
949,Christopher Williams,jessicanelson@example.org,Gambia,1946.18
950,Michelle Clark,todd58@example.com,Luxembourg,2657.37
951,Robert Owen,josephhawkins@example.net,Sweden,4499.54
952,Jason Brown,michelle39@example.net,Mozambique,1014.58
953,Shawn Turner,angelfrey@example.net,Belize,1305.82
954,Paul Gonzales,perrysteven@example.com,Christmas Island,3207.31
955,Joel Bernard,sthompson@example.net,Kuwait,193.15
956,Dr. Christopher Mccullough,linda59@example.net,Lebanon,2734.99
957,Tina Medina,tmiller@example.com,Grenada,1547.67
958,Kristen Matthews,kingmichael@example.net,Djibouti,904.38
959,David Waters,icox@example.com,Equatorial Guinea,1939.46
960,Lisa Greene,qmurphy@example.org,Saint Barthelemy,4805.56
961,Jack Ellison,andersonkelly@example.org,Afghanistan,3348.88
962,Jason Miller,derekhenderson@example.org,Norway,3981.2
963,Troy Simmons,gina80@example.org,Brazil,2146.44
964,Stephanie Ruiz,christinavaldez@example.org,Kenya,217.66
965,Kevin Salas,nprice@example.net,French Southern Territories,1500.62
966,Michael Blanchard,rogermaxwell@example.net,Niue,992.35
967,Nicole Miller,jeffrey27@example.net,Cote d'Ivoire,1867.13
968,Jerry Davis,kelly28@example.net,Slovenia,670.28
969,Kelly Munoz,jonesdonna@example.net,Argentina,2308.62
970,Robin Donovan,crystalaguilar@example.org,Nauru,4676.08
971,Brian Frazier,evansmatthew@example.net,United States Virgin Islands,2816.8
972,Sean Herring,nicolelane@example.com,Saint Helena,1895.13
973,Tami House,ubanks@example.org,Malta,1980.16
974,Charles Bowers,perezjorge@example.com,Uganda,3197.71
975,Vincent Bailey,paulhuynh@example.org,Ireland,4463.13
976,Gina Schmidt,tiffanywilcox@example.com,Mauritania,286.75
977,Stacey Sullivan,mthompson@example.net,Bulgaria,3580.29
978,Timothy Trujillo,victoriaortega@example.net,Argentina,4240.21
979,Cody Jones,kimberlychoi@example.org,Zambia,2474.99
980,Heather Howard,lmiller@example.com,Macao,3780.33
981,Erika Melendez,yangjohn@example.org,Isle of Man,4211.32
982,Jennifer Nelson,sean38@example.com,Saint Vincent and the Grenadines,3105.44
983,Jonathan Jones,daryl39@example.org,French Polynesia,1958.32
984,Heather Riley,lewiselizabeth@example.org,Greenland,963.16
985,Brandon Torres,ricerichard@example.com,Armenia,4235.42
986,Elizabeth Campbell,barbara10@example.org,Puerto Rico,1653.31
987,John Hernandez,brentblack@example.org,Antarctica (the territory South of 60 deg S),3893.25
988,Joseph Wagner,catherinemitchell@example.net,Togo,2350.84
989,Stacy Oliver,jennifer96@example.com,Malta,2649.83
990,Katie Jones,torrescynthia@example.org,Vanuatu,1582.44
991,Amanda Zimmerman,boydkaylee@example.net,Puerto Rico,334.49
992,Latoya Johnson,wruiz@example.com,Barbados,4573.03
993,Zachary Taylor,rojasmonique@example.net,American Samoa,4552.91
994,Brian Garza,sanchezdiana@example.org,Canada,4594.67
995,Corey Roberts,abigail47@example.net,Malaysia,2507.49
996,Richard Martinez,leslie43@example.com,Portugal,4577.14
997,Kelly Lynch,wmcgee@example.com,New Zealand,3978.6
998,Paul Lopez,mathisaaron@example.org,Tonga,1358.45
999,Gregory Mclaughlin,castroblake@example.com,Lithuania,4595.27
1000,Nathan Leonard,bryanfarmer@example.org,Kazakhstan,2933.91
